ORG_CODE,DISTRICT_NAME,COUNTY,GRADE,District_Total,African American,Asian,Hispanic,"Mult-Race, Non-Hispanic",Native American,Native Hawaiian PacificIslander,White
0148,Lanesborough,Berkshire,Gr.7,0,***,***,***,***,***,***,***
0148,Lanesborough,Berkshire,Gr.8,0,***,***,***,***,***,***,***
0148,Lanesborough,Berkshire,Gr.9,0,***,***,***,***,***,***,***
0148,Lanesborough,Berkshire,Gr.10,0,***,***,***,***,***,***,***
0148,Lanesborough,Berkshire,Gr.11,0,***,***,***,***,***,***,***
0148,Lanesborough,Berkshire,Gr.12,0,***,***,***,***,***,***,***
0148,Lanesborough,Berkshire,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0148,Lanesborough,Berkshire,K,29,1,0,0,0,0,0,28
0148,Lanesborough,Berkshire,PK,15,0,0,1,0,0,0,14
0149,Lawrence,Essex,Gr.1,1093,13,11,1009,7,1,1,51
0149,Lawrence,Essex,Gr.2,1097,13,14,1009,3,0,0,58
0149,Lawrence,Essex,Gr.3,1131,17,12,1048,9,1,0,44
0149,Lawrence,Essex,Gr.4,1090,11,13,984,16,0,0,66
0149,Lawrence,Essex,Gr.5,1014,16,15,933,3,0,0,47
0149,Lawrence,Essex,Gr.6,1083,11,14,1015,5,0,0,38
0149,Lawrence,Essex,Gr.7,1120,20,11,1032,2,0,0,55
0149,Lawrence,Essex,Gr.8,1099,9,26,1013,5,0,0,46
0149,Lawrence,Essex,Gr.9,1072,17,13,994,1,1,0,46
0149,Lawrence,Essex,Gr.10,871,14,14,810,5,1,0,27
0149,Lawrence,Essex,Gr.11,886,17,15,824,1,0,0,29
0149,Lawrence,Essex,Gr.12,838,14,5,780,0,0,0,39
0149,Lawrence,Essex,SPED_Beyond_Grade_12,34,1,1,29,0,0,0,3
0149,Lawrence,Essex,K,938,13,12,865,7,0,0,41
0149,Lawrence,Essex,PK,491,7,16,430,1,0,0,37
0150,Lee,Berkshire,Gr.1,53,0,0,4,1,0,0,48
0150,Lee,Berkshire,Gr.2,47,0,2,8,0,0,0,37
0150,Lee,Berkshire,Gr.3,37,0,2,5,1,0,0,29
0150,Lee,Berkshire,Gr.4,38,0,0,5,2,0,0,31
0150,Lee,Berkshire,Gr.5,44,1,2,2,1,0,0,38
0150,Lee,Berkshire,Gr.6,60,1,0,4,6,0,0,49
0150,Lee,Berkshire,Gr.7,47,0,1,6,2,0,0,38
0150,Lee,Berkshire,Gr.8,59,0,1,1,0,0,0,57
0150,Lee,Berkshire,Gr.9,64,0,1,8,0,0,0,55
0150,Lee,Berkshire,Gr.10,62,0,4,3,3,0,0,52
0150,Lee,Berkshire,Gr.11,55,0,0,4,2,0,0,49
0150,Lee,Berkshire,Gr.12,62,0,0,9,0,0,0,53
0150,Lee,Berkshire,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0150,Lee,Berkshire,K,42,0,1,6,2,0,0,33
0150,Lee,Berkshire,PK,15,0,1,2,1,0,0,11
0151,Leicester,Worcester,Gr.1,102,9,6,6,1,0,0,80
0151,Leicester,Worcester,Gr.2,97,5,3,7,1,2,0,79
0151,Leicester,Worcester,Gr.3,118,9,1,8,1,0,0,99
0151,Leicester,Worcester,Gr.4,113,5,3,12,5,0,0,88
0151,Leicester,Worcester,Gr.5,128,5,6,9,5,0,0,103
0151,Leicester,Worcester,Gr.6,120,5,2,12,6,0,0,95
0151,Leicester,Worcester,Gr.7,161,8,2,15,3,0,0,133
0151,Leicester,Worcester,Gr.8,121,3,4,14,2,0,0,98
0151,Leicester,Worcester,Gr.9,127,5,3,10,4,1,1,103
0151,Leicester,Worcester,Gr.10,105,6,2,2,1,0,1,93
0151,Leicester,Worcester,Gr.11,117,4,3,5,0,2,0,103
0151,Leicester,Worcester,Gr.12,106,6,6,5,2,0,0,87
0151,Leicester,Worcester,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0151,Leicester,Worcester,K,89,4,2,6,2,0,0,75
0151,Leicester,Worcester,PK,70,4,0,9,0,0,0,57
0152,Lenox,Berkshire,Gr.1,52,1,3,2,3,0,0,43
0152,Lenox,Berkshire,Gr.2,41,0,3,3,0,0,0,35
0152,Lenox,Berkshire,Gr.3,52,0,2,3,1,0,0,46
0152,Lenox,Berkshire,Gr.4,49,0,3,2,1,0,0,43
0152,Lenox,Berkshire,Gr.5,61,0,4,5,0,0,0,52
0152,Lenox,Berkshire,Gr.6,68,0,5,4,1,0,0,58
0152,Lenox,Berkshire,Gr.7,68,1,2,2,1,0,0,62
0152,Lenox,Berkshire,Gr.8,69,0,7,5,3,0,0,54
0152,Lenox,Berkshire,Gr.9,68,0,1,6,1,0,0,60
0152,Lenox,Berkshire,Gr.10,50,0,1,6,2,0,0,41
0152,Lenox,Berkshire,Gr.11,68,1,4,5,1,0,0,57
0152,Lenox,Berkshire,Gr.12,64,1,4,1,1,1,0,56
0152,Lenox,Berkshire,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0152,Lenox,Berkshire,K,43,1,1,4,1,0,0,36
0152,Lenox,Berkshire,PK,12,0,0,1,1,0,0,10
0153,Leominster,Worcester,Gr.1,416,29,11,170,23,0,0,183
0153,Leominster,Worcester,Gr.2,483,22,15,167,28,1,0,250
0153,Leominster,Worcester,Gr.3,467,32,17,158,16,2,0,242
0153,Leominster,Worcester,Gr.4,458,35,13,156,14,1,0,239
0153,Leominster,Worcester,Gr.5,477,44,15,167,13,0,0,238
0153,Leominster,Worcester,Gr.6,448,31,18,131,16,0,0,252
0153,Leominster,Worcester,Gr.7,468,39,21,139,15,1,0,253
0153,Leominster,Worcester,Gr.8,450,36,14,135,11,1,0,253
0153,Leominster,Worcester,Gr.9,432,38,8,132,15,1,2,236
0153,Leominster,Worcester,Gr.10,475,40,17,132,16,1,0,269
0153,Leominster,Worcester,Gr.11,498,41,22,133,7,0,1,294
0153,Leominster,Worcester,Gr.12,415,37,14,115,8,2,0,239
0153,Leominster,Worcester,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0153,Leominster,Worcester,K,405,30,10,142,23,2,0,198
0153,Leominster,Worcester,PK,154,11,2,49,4,0,0,88
0154,Leverett,Franklin,Gr.1,15,0,1,1,1,0,0,12
0154,Leverett,Franklin,Gr.2,24,1,1,0,0,0,0,22
0154,Leverett,Franklin,Gr.3,15,0,0,2,0,0,0,13
0154,Leverett,Franklin,Gr.4,21,1,1,2,2,0,0,15
0154,Leverett,Franklin,Gr.5,17,0,0,2,2,0,0,13
0154,Leverett,Franklin,Gr.6,14,0,2,0,1,0,0,11
0154,Leverett,Franklin,Gr.7,0,***,***,***,***,***,***,***
0154,Leverett,Franklin,Gr.8,0,***,***,***,***,***,***,***
0154,Leverett,Franklin,Gr.9,0,***,***,***,***,***,***,***
0154,Leverett,Franklin,Gr.10,0,***,***,***,***,***,***,***
0154,Leverett,Franklin,Gr.11,0,***,***,***,***,***,***,***
0154,Leverett,Franklin,Gr.12,0,***,***,***,***,***,***,***
0154,Leverett,Franklin,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0154,Leverett,Franklin,K,15,0,0,0,3,0,0,12
0154,Leverett,Franklin,PK,15,0,0,1,1,0,0,13
0155,Lexington,Middlesex,Gr.1,493,17,188,13,34,1,0,240
0155,Lexington,Middlesex,Gr.2,503,24,175,15,34,0,0,255
0155,Lexington,Middlesex,Gr.3,556,29,215,16,37,1,0,258
0155,Lexington,Middlesex,Gr.4,577,22,226,16,38,0,1,274
0155,Lexington,Middlesex,Gr.5,523,27,197,23,38,0,0,238
0155,Lexington,Middlesex,Gr.6,608,26,246,19,31,0,0,286
0155,Lexington,Middlesex,Gr.7,598,32,214,15,29,0,0,308
0155,Lexington,Middlesex,Gr.8,537,18,184,19,29,2,0,285
0155,Lexington,Middlesex,Gr.9,552,20,233,18,27,0,0,254
0155,Lexington,Middlesex,Gr.10,555,14,192,22,22,0,0,305
0155,Lexington,Middlesex,Gr.11,557,20,184,22,24,0,0,307
0155,Lexington,Middlesex,Gr.12,521,23,183,17,19,0,0,279
0155,Lexington,Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0155,Lexington,Middlesex,K,414,16,162,10,31,0,0,195
0155,Lexington,Middlesex,PK,78,1,32,6,7,0,0,32
0157,Lincoln,Middlesex,Gr.1,121,9,10,17,4,0,1,80
0157,Lincoln,Middlesex,Gr.2,119,13,0,16,10,0,0,80
0157,Lincoln,Middlesex,Gr.3,145,15,11,19,3,0,0,97
0157,Lincoln,Middlesex,Gr.4,121,16,0,21,12,0,0,72
0157,Lincoln,Middlesex,Gr.5,120,8,6,15,11,0,1,79
0157,Lincoln,Middlesex,Gr.6,114,17,2,15,5,0,0,75
0157,Lincoln,Middlesex,Gr.7,111,15,5,12,12,0,0,67
0157,Lincoln,Middlesex,Gr.8,106,13,10,13,10,0,0,60
0157,Lincoln,Middlesex,Gr.9,0,***,***,***,***,***,***,***
0157,Lincoln,Middlesex,Gr.10,0,***,***,***,***,***,***,***
0157,Lincoln,Middlesex,Gr.11,0,***,***,***,***,***,***,***
0157,Lincoln,Middlesex,Gr.12,0,***,***,***,***,***,***,***
0157,Lincoln,Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0157,Lincoln,Middlesex,K,134,25,10,23,10,0,0,66
0157,Lincoln,Middlesex,PK,109,3,3,15,18,1,0,69
0158,Littleton,Middlesex,Gr.1,122,3,8,2,3,0,0,106
0158,Littleton,Middlesex,Gr.2,131,2,11,3,1,1,0,113
0158,Littleton,Middlesex,Gr.3,133,3,20,3,3,0,0,104
0158,Littleton,Middlesex,Gr.4,120,1,7,5,4,0,1,102
0158,Littleton,Middlesex,Gr.5,134,4,7,3,4,0,0,116
0158,Littleton,Middlesex,Gr.6,126,0,7,1,4,1,0,113
0158,Littleton,Middlesex,Gr.7,103,2,7,2,3,0,0,89
0158,Littleton,Middlesex,Gr.8,122,0,11,3,3,1,0,104
0158,Littleton,Middlesex,Gr.9,124,0,7,1,4,0,1,111
0158,Littleton,Middlesex,Gr.10,114,0,8,2,4,0,1,99
0158,Littleton,Middlesex,Gr.11,106,2,1,1,3,0,0,99
0158,Littleton,Middlesex,Gr.12,123,0,7,3,2,0,1,110
0158,Littleton,Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0158,Littleton,Middlesex,K,123,1,8,2,1,0,0,111
0158,Littleton,Middlesex,PK,65,0,6,2,1,0,1,55
0159,Longmeadow,Hampden,Gr.1,177,3,21,5,8,0,0,140
0159,Longmeadow,Hampden,Gr.2,176,2,16,7,9,0,0,142
0159,Longmeadow,Hampden,Gr.3,236,4,31,15,11,0,2,173
0159,Longmeadow,Hampden,Gr.4,208,4,22,8,10,0,1,163
0159,Longmeadow,Hampden,Gr.5,211,5,28,15,8,0,0,155
0159,Longmeadow,Hampden,Gr.6,214,5,20,11,4,0,0,174
0159,Longmeadow,Hampden,Gr.7,239,4,13,10,8,1,0,203
0159,Longmeadow,Hampden,Gr.8,225,7,20,10,9,1,0,178
0159,Longmeadow,Hampden,Gr.9,254,3,30,9,8,0,0,204
0159,Longmeadow,Hampden,Gr.10,240,5,20,9,3,0,1,202
0159,Longmeadow,Hampden,Gr.11,226,9,20,9,2,0,0,186
0159,Longmeadow,Hampden,Gr.12,226,6,12,9,7,0,0,192
0159,Longmeadow,Hampden,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0159,Longmeadow,Hampden,K,167,5,18,10,11,0,0,123
0159,Longmeadow,Hampden,PK,41,0,8,4,1,0,0,28
0160,Lowell,Middlesex,Gr.1,1177,77,335,394,39,6,0,326
0160,Lowell,Middlesex,Gr.2,1266,70,358,436,52,0,0,350
0160,Lowell,Middlesex,Gr.3,1263,64,345,425,68,0,0,361
0160,Lowell,Middlesex,Gr.4,1241,80,344,430,57,0,0,330
0160,Lowell,Middlesex,Gr.5,1188,73,327,403,43,0,0,342
0160,Lowell,Middlesex,Gr.6,1007,74,288,354,39,0,0,252
0160,Lowell,Middlesex,Gr.7,1112,106,307,326,40,0,0,333
0160,Lowell,Middlesex,Gr.8,1104,70,322,351,36,0,0,325
0160,Lowell,Middlesex,Gr.9,867,101,247,251,24,1,1,242
0160,Lowell,Middlesex,Gr.10,810,95,253,206,20,0,0,236
0160,Lowell,Middlesex,Gr.11,807,83,270,187,14,1,0,252
0160,Lowell,Middlesex,Gr.12,773,88,249,171,7,1,0,257
0160,Lowell,Middlesex,SPED_Beyond_Grade_12,38,4,6,13,0,0,0,15
0160,Lowell,Middlesex,K,1197,64,327,429,63,1,1,312
0160,Lowell,Middlesex,PK,566,36,205,155,24,0,0,146
0161,Ludlow,Hampden,Gr.1,149,1,1,21,6,1,0,119
0161,Ludlow,Hampden,Gr.2,156,2,1,16,4,1,0,132
0161,Ludlow,Hampden,Gr.3,190,1,0,26,5,2,0,156
0161,Ludlow,Hampden,Gr.4,186,7,0,13,5,2,0,159
0161,Ludlow,Hampden,Gr.5,180,4,0,16,6,0,0,154
0161,Ludlow,Hampden,Gr.6,207,2,2,13,1,2,0,187
0161,Ludlow,Hampden,Gr.7,242,7,1,14,6,0,0,214
0161,Ludlow,Hampden,Gr.8,235,4,1,17,9,0,0,204
0161,Ludlow,Hampden,Gr.9,237,6,1,19,8,0,0,203
0161,Ludlow,Hampden,Gr.10,236,5,3,25,2,1,0,200
0161,Ludlow,Hampden,Gr.11,209,3,0,16,5,1,0,184
0161,Ludlow,Hampden,Gr.12,209,4,1,10,2,0,0,192
0161,Ludlow,Hampden,SPED_Beyond_Grade_12,4,***,***,***,***,***,***,***
0161,Ludlow,Hampden,K,147,4,0,13,1,0,0,129
0161,Ludlow,Hampden,PK,74,0,0,8,2,1,0,63
0162,Lunenburg,Worcester,Gr.1,111,2,4,8,4,0,0,93
0162,Lunenburg,Worcester,Gr.2,116,0,0,8,7,0,1,100
0162,Lunenburg,Worcester,Gr.3,134,1,3,7,6,1,2,114
0162,Lunenburg,Worcester,Gr.4,125,2,1,13,3,0,0,106
0162,Lunenburg,Worcester,Gr.5,141,1,1,9,1,2,1,126
0162,Lunenburg,Worcester,Gr.6,120,2,2,10,2,0,0,104
0162,Lunenburg,Worcester,Gr.7,145,3,2,15,1,2,3,119
0162,Lunenburg,Worcester,Gr.8,123,1,0,5,0,1,0,116
0162,Lunenburg,Worcester,Gr.9,112,5,6,1,3,0,0,97
0162,Lunenburg,Worcester,Gr.10,114,1,9,2,0,1,1,100
0162,Lunenburg,Worcester,Gr.11,106,3,2,6,1,0,0,94
0162,Lunenburg,Worcester,Gr.12,101,4,2,3,2,1,0,89
0162,Lunenburg,Worcester,SPED_Beyond_Grade_12,6,1,0,0,0,0,0,5
0162,Lunenburg,Worcester,K,118,2,4,8,3,0,0,101
0162,Lunenburg,Worcester,PK,41,0,0,4,0,0,0,37
0163,Lynn,Essex,Gr.1,1238,90,107,787,55,5,0,194
0163,Lynn,Essex,Gr.2,1307,137,107,780,63,2,1,217
0163,Lynn,Essex,Gr.3,1362,136,124,851,56,3,0,192
0163,Lynn,Essex,Gr.4,1346,152,123,830,45,2,0,194
0163,Lynn,Essex,Gr.5,1149,106,96,713,51,1,0,182
0163,Lynn,Essex,Gr.6,1060,102,104,612,41,4,0,197
0163,Lynn,Essex,Gr.7,1083,96,108,617,44,12,0,206
0163,Lynn,Essex,Gr.8,974,86,91,578,27,2,0,190
0163,Lynn,Essex,Gr.9,1300,88,109,871,28,1,0,203
0163,Lynn,Essex,Gr.10,1084,111,88,633,33,5,1,213
0163,Lynn,Essex,Gr.11,1059,122,98,612,30,2,0,195
0163,Lynn,Essex,Gr.12,889,108,72,487,19,0,1,202
0163,Lynn,Essex,SPED_Beyond_Grade_12,38,7,4,15,2,0,0,10
0163,Lynn,Essex,K,1123,106,98,681,51,3,0,184
0163,Lynn,Essex,PK,287,27,31,162,11,1,0,55
0164,Lynnfield,Essex,Gr.1,178,3,5,9,6,0,0,155
0164,Lynnfield,Essex,Gr.2,178,1,11,16,4,0,0,146
0164,Lynnfield,Essex,Gr.3,159,5,17,7,2,0,0,128
0164,Lynnfield,Essex,Gr.4,169,4,11,6,2,0,0,146
0164,Lynnfield,Essex,Gr.5,174,3,5,8,4,0,0,154
0164,Lynnfield,Essex,Gr.6,157,4,9,10,4,0,0,130
0164,Lynnfield,Essex,Gr.7,177,1,5,3,4,0,0,164
0164,Lynnfield,Essex,Gr.8,190,1,7,7,5,0,0,170
0164,Lynnfield,Essex,Gr.9,146,7,5,1,3,0,0,130
0164,Lynnfield,Essex,Gr.10,168,0,6,10,3,0,0,149
0164,Lynnfield,Essex,Gr.11,160,3,4,8,1,0,0,144
0164,Lynnfield,Essex,Gr.12,154,3,4,3,1,0,0,143
0164,Lynnfield,Essex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0164,Lynnfield,Essex,K,150,4,14,7,1,0,0,124
0164,Lynnfield,Essex,PK,47,0,2,3,4,0,0,38
0165,Malden,Middlesex,Gr.1,515,104,111,110,27,1,0,162
0165,Malden,Middlesex,Gr.2,539,110,105,127,28,0,0,169
0165,Malden,Middlesex,Gr.3,503,98,105,132,22,1,0,145
0165,Malden,Middlesex,Gr.4,573,118,126,132,26,0,0,171
0165,Malden,Middlesex,Gr.5,487,95,112,110,11,2,1,156
0165,Malden,Middlesex,Gr.6,479,89,106,121,12,3,0,148
0165,Malden,Middlesex,Gr.7,463,104,104,119,14,2,0,120
0165,Malden,Middlesex,Gr.8,446,86,101,91,19,1,1,147
0165,Malden,Middlesex,Gr.9,473,98,100,121,15,2,0,137
0165,Malden,Middlesex,Gr.10,447,90,109,97,13,3,0,135
0165,Malden,Middlesex,Gr.11,484,101,115,118,18,1,0,131
0165,Malden,Middlesex,Gr.12,429,100,105,84,17,1,1,121
0165,Malden,Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0165,Malden,Middlesex,K,486,91,121,101,22,0,2,149
0165,Malden,Middlesex,PK,299,42,112,22,16,0,0,107
0167,Mansfield,Bristol,Gr.1,245,4,24,21,14,0,0,182
0167,Mansfield,Bristol,Gr.2,233,10,15,3,9,1,0,195
0167,Mansfield,Bristol,Gr.3,270,8,13,16,5,0,0,228
0167,Mansfield,Bristol,Gr.4,268,5,15,16,4,1,0,227
0167,Mansfield,Bristol,Gr.5,297,15,21,13,8,0,0,240
0167,Mansfield,Bristol,Gr.6,318,5,11,14,13,0,0,275
0167,Mansfield,Bristol,Gr.7,318,9,18,10,14,0,0,267
0167,Mansfield,Bristol,Gr.8,376,15,21,14,13,0,0,313
0167,Mansfield,Bristol,Gr.9,319,8,14,11,8,0,0,278
0167,Mansfield,Bristol,Gr.10,334,10,12,12,9,0,0,291
0167,Mansfield,Bristol,Gr.11,311,10,10,15,8,1,0,267
0167,Mansfield,Bristol,Gr.12,343,5,11,6,4,3,1,313
0167,Mansfield,Bristol,SPED_Beyond_Grade_12,8,0,0,0,0,0,1,7
0167,Mansfield,Bristol,K,232,7,16,14,11,0,0,184
0167,Mansfield,Bristol,PK,86,4,8,5,4,0,0,65
0168,Marblehead,Essex,Gr.1,196,4,2,19,10,0,1,160
0168,Marblehead,Essex,Gr.2,238,5,6,20,11,0,0,196
0168,Marblehead,Essex,Gr.3,221,4,6,17,6,0,0,188
0168,Marblehead,Essex,Gr.4,229,5,2,10,7,0,0,205
0168,Marblehead,Essex,Gr.5,212,11,3,17,8,2,0,171
0168,Marblehead,Essex,Gr.6,227,11,4,11,2,0,0,199
0168,Marblehead,Essex,Gr.7,246,7,1,12,6,0,0,220
0168,Marblehead,Essex,Gr.8,257,6,5,16,8,0,0,222
0168,Marblehead,Essex,Gr.9,255,8,6,15,9,0,0,217
0168,Marblehead,Essex,Gr.10,267,9,6,16,3,1,0,232
0168,Marblehead,Essex,Gr.11,245,14,1,14,2,0,0,214
0168,Marblehead,Essex,Gr.12,278,8,4,12,1,0,0,253
0168,Marblehead,Essex,SPED_Beyond_Grade_12,6,0,0,0,0,0,0,6
0168,Marblehead,Essex,K,231,1,3,22,6,0,0,199
0168,Marblehead,Essex,PK,36,0,2,1,0,0,0,33
0169,Marion,Plymouth,Gr.1,65,2,1,3,7,0,0,52
0169,Marion,Plymouth,Gr.2,53,4,1,0,4,0,0,44
0169,Marion,Plymouth,Gr.3,63,0,1,0,3,0,0,59
0169,Marion,Plymouth,Gr.4,68,3,1,1,4,0,0,59
0169,Marion,Plymouth,Gr.5,63,1,1,4,2,0,0,55
0169,Marion,Plymouth,Gr.6,68,1,2,0,5,0,0,60
0169,Marion,Plymouth,Gr.7,0,***,***,***,***,***,***,***
0169,Marion,Plymouth,Gr.8,0,***,***,***,***,***,***,***
0169,Marion,Plymouth,Gr.9,0,***,***,***,***,***,***,***
0169,Marion,Plymouth,Gr.10,0,***,***,***,***,***,***,***
0169,Marion,Plymouth,Gr.11,0,***,***,***,***,***,***,***
0169,Marion,Plymouth,Gr.12,0,***,***,***,***,***,***,***
0169,Marion,Plymouth,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0169,Marion,Plymouth,K,51,0,0,0,3,1,0,47
0169,Marion,Plymouth,PK,27,0,1,1,0,0,0,25
0170,Marlborough,Middlesex,Gr.1,395,17,24,159,10,4,0,181
0170,Marlborough,Middlesex,Gr.2,415,13,13,197,17,0,0,175
0170,Marlborough,Middlesex,Gr.3,400,16,18,193,13,1,0,159
0170,Marlborough,Middlesex,Gr.4,397,13,11,182,9,0,0,182
0170,Marlborough,Middlesex,Gr.5,364,9,19,156,18,0,0,162
0170,Marlborough,Middlesex,Gr.6,309,12,9,153,9,0,0,126
0170,Marlborough,Middlesex,Gr.7,294,9,3,137,13,0,0,132
0170,Marlborough,Middlesex,Gr.8,318,7,5,146,8,0,0,152
0170,Marlborough,Middlesex,Gr.9,248,8,12,116,3,1,0,108
0170,Marlborough,Middlesex,Gr.10,292,8,4,144,6,0,0,130
0170,Marlborough,Middlesex,Gr.11,290,8,15,107,2,0,0,158
0170,Marlborough,Middlesex,Gr.12,252,11,8,88,3,0,0,142
0170,Marlborough,Middlesex,SPED_Beyond_Grade_12,9,1,2,1,0,0,0,5
0170,Marlborough,Middlesex,K,378,13,23,157,6,0,0,179
0170,Marlborough,Middlesex,PK,164,10,26,31,8,0,0,89
0171,Marshfield,Plymouth,Gr.1,273,3,3,9,7,1,1,249
0171,Marshfield,Plymouth,Gr.2,276,0,2,14,8,0,0,252
0171,Marshfield,Plymouth,Gr.3,279,0,6,9,3,1,1,259
0171,Marshfield,Plymouth,Gr.4,348,3,3,6,10,3,0,323
0171,Marshfield,Plymouth,Gr.5,276,0,3,5,6,0,0,262
0171,Marshfield,Plymouth,Gr.6,345,1,4,6,3,0,1,330
0171,Marshfield,Plymouth,Gr.7,347,0,2,9,6,0,0,330
0171,Marshfield,Plymouth,Gr.8,324,0,4,12,3,1,0,304
0171,Marshfield,Plymouth,Gr.9,347,2,4,7,3,2,0,329
0171,Marshfield,Plymouth,Gr.10,358,3,3,10,2,0,1,339
0171,Marshfield,Plymouth,Gr.11,354,5,2,9,2,1,0,335
0171,Marshfield,Plymouth,Gr.12,311,2,2,4,3,0,0,300
0171,Marshfield,Plymouth,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0171,Marshfield,Plymouth,K,278,1,3,12,7,0,1,254
0171,Marshfield,Plymouth,PK,129,1,2,0,2,0,0,124
0172,Mashpee,Barnstable,Gr.1,116,6,3,10,9,8,0,80
0172,Mashpee,Barnstable,Gr.2,95,1,1,7,10,9,0,67
0172,Mashpee,Barnstable,Gr.3,121,5,2,4,5,8,0,97
0172,Mashpee,Barnstable,Gr.4,134,3,3,2,12,8,0,106
0172,Mashpee,Barnstable,Gr.5,102,3,2,3,5,6,0,83
0172,Mashpee,Barnstable,Gr.6,137,5,5,2,6,13,0,106
0172,Mashpee,Barnstable,Gr.7,129,4,3,4,5,7,1,105
0172,Mashpee,Barnstable,Gr.8,148,7,3,6,3,9,0,120
0172,Mashpee,Barnstable,Gr.9,113,6,2,4,5,5,0,91
0172,Mashpee,Barnstable,Gr.10,105,4,2,3,7,10,0,79
0172,Mashpee,Barnstable,Gr.11,95,4,1,2,7,2,0,79
0172,Mashpee,Barnstable,Gr.12,102,1,2,5,5,4,0,85
0172,Mashpee,Barnstable,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0172,Mashpee,Barnstable,K,73,5,3,5,3,5,1,51
0172,Mashpee,Barnstable,PK,30,1,0,1,2,3,0,23
0173,Mattapoisett,Plymouth,Gr.1,55,1,1,3,1,0,0,49
0173,Mattapoisett,Plymouth,Gr.2,52,0,2,3,1,0,0,46
0173,Mattapoisett,Plymouth,Gr.3,61,0,1,1,3,0,0,56
0173,Mattapoisett,Plymouth,Gr.4,67,2,1,3,2,0,0,59
0173,Mattapoisett,Plymouth,Gr.5,73,2,1,1,4,0,0,65
0173,Mattapoisett,Plymouth,Gr.6,72,0,2,3,2,0,0,65
0173,Mattapoisett,Plymouth,Gr.7,0,***,***,***,***,***,***,***
0173,Mattapoisett,Plymouth,Gr.8,0,***,***,***,***,***,***,***
0173,Mattapoisett,Plymouth,Gr.9,0,***,***,***,***,***,***,***
0173,Mattapoisett,Plymouth,Gr.10,0,***,***,***,***,***,***,***
0173,Mattapoisett,Plymouth,Gr.11,0,***,***,***,***,***,***,***
0173,Mattapoisett,Plymouth,Gr.12,0,***,***,***,***,***,***,***
0173,Mattapoisett,Plymouth,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0173,Mattapoisett,Plymouth,K,46,1,0,0,1,0,0,44
0173,Mattapoisett,Plymouth,PK,21,0,0,0,2,0,0,19
0174,Maynard,Middlesex,Gr.1,109,0,2,11,6,0,0,90
0174,Maynard,Middlesex,Gr.2,103,3,3,11,9,0,0,77
0174,Maynard,Middlesex,Gr.3,118,3,0,15,6,0,0,94
0174,Maynard,Middlesex,Gr.4,118,3,1,18,1,0,0,95
0174,Maynard,Middlesex,Gr.5,112,2,4,9,6,0,0,91
0174,Maynard,Middlesex,Gr.6,91,2,2,12,3,0,0,72
0174,Maynard,Middlesex,Gr.7,114,4,1,13,2,1,0,93
0174,Maynard,Middlesex,Gr.8,111,3,2,8,3,0,0,95
0174,Maynard,Middlesex,Gr.9,94,4,6,7,1,1,0,75
0174,Maynard,Middlesex,Gr.10,105,4,4,15,8,0,0,74
0174,Maynard,Middlesex,Gr.11,101,6,4,16,2,0,0,73
0174,Maynard,Middlesex,Gr.12,91,7,3,10,2,0,0,69
0174,Maynard,Middlesex,SPED_Beyond_Grade_12,0,***,***,***,***,***,***,***
0174,Maynard,Middlesex,K,122,1,0,21,10,0,0,90
0174,Maynard,Middlesex,PK,50,1,1,6,0,0,0,42
0175,Medfield,Norfolk,Gr.1,183,5,6,4,5,0,0,163
0175,Medfield,Norfolk,Gr.2,174,2,5,14,2,3,0,148
0175,Medfield,Norfolk,Gr.3,174,1,4,14,6,0,0,149
0175,Medfield,Norfolk,Gr.4,178,1,5,12,9,0,0,151
0175,Medfield,Norfolk,Gr.5,191,2,8,5,6,2,0,168
0175,Medfield,Norfolk,Gr.6,215,1,9,5,6,1,0,193
0175,Medfield,Norfolk,Gr.7,207,1,7,3,7,0,0,189
0175,Medfield,Norfolk,Gr.8,204,2,11,4,7,0,0,180
0175,Medfield,Norfolk,Gr.9,207,2,12,7,3,0,0,183
0175,Medfield,Norfolk,Gr.10,196,3,12,3,3,0,1,174
0175,Medfield,Norfolk,Gr.11,220,3,10,2,7,0,1,197
0175,Medfield,Norfolk,Gr.12,218,1,12,6,6,0,0,193
0175,Medfield,Norfolk,SPED_Beyond_Grade_12,1,***,***,***,***,***,***,***
0175,Medfield,Norfolk,K,176,2,6,12,6,0,0,150
0175,Medfield,Norfolk,PK,60,1,3,1,1,1,0,53
